village,taluk,district,census_code,lat,lng,name_ta,place_type
Vannanparai,,Namakkal,,11.34188,77.76555,,hamlet
Vannathurai,,Namakkal,,11.28014,78.39773,,hamlet
Varagur,,Namakkal,,11.14756,78.34654,,village
Varapalayam,,Namakkal,,11.20705,78.06129,,village
Varappalayam,,Namakkal,,11.36301,77.83421,,hamlet
Varatharajapuram,,Namakkal,,11.13013,78.32200,,village
Varuthampatti,,Namakkal,,11.28708,78.21689,,hamlet
Vasalurpatty,,Namakkal,,11.25790,78.31759,,hamlet
Vasanthapuram,,Namakkal,,11.17883,78.18625,,village
Vasanthapuram East,,Namakkal,,11.20871,77.99173,,hamlet
Vasuginagar,,Namakkal,,11.44627,77.71119,,hamlet
Vattakkadu,,Namakkal,,11.32895,78.08751,,hamlet
Vattaparappu,,Namakkal,,11.32974,77.89612,,hamlet
Vattur,,Namakkal,,11.40899,77.95926,,village
Vavipalayam,,Namakkal,,11.28019,77.97373,,hamlet
Veeraganurpatty,,Namakkal,,11.22140,78.30713,,hamlet
Veeraiyankadu,,Namakkal,,11.44941,78.07950,,hamlet
Veerakaranpudur,,Namakkal,,11.36698,78.20196,,hamlet
Veerakuttai,,Namakkal,,11.30066,77.89554,,hamlet
Veerampatty,,Namakkal,,11.38936,78.21335,,hamlet
Veeranampalayam,,Namakkal,,11.13178,77.98794,,village
Veerappampalayam,,Namakkal,,11.39903,77.73878,,hamlet
Veerappampalayam Ar.,,Namakkal,,11.42274,77.74005,,village
Veeripalayam,,Namakkal,,11.17025,78.20111,,village
Veesanam,,Namakkal,,11.24385,78.19565,வீசனம்,village
Veetuvampalayam,,Namakkal,,11.21048,78.08362,,village
Veiyakanjanpudur,,Namakkal,,11.26374,77.88770,,hamlet
Velagoundampalayam,,Namakkal,,11.32987,77.83121,,hamlet
Velagoundampatti,,Namakkal,,11.28828,78.06799,வேலகவுண்டம்பட்டி,village
Velampalayam,,Namakkal,,11.43450,78.23517,,village
Velanampalayam,,Namakkal,,11.43075,78.01574,,hamlet
Velankuttai,,Namakkal,,11.48237,78.33454,,hamlet
Velanmpatti,,Namakkal,,11.42757,77.96261,,hamlet
Velaraikadu,,Namakkal,,11.39187,78.31507,,hamlet
Velikadu,,Namakkal,,11.38344,78.44780,,hamlet
Vellaiyankadu,,Namakkal,,11.34452,77.78667,,hamlet
Vellaiyankaradu,,Namakkal,,11.53875,78.14159,,village
Vellakkalpatti,,Namakkal,,11.25990,78.02914,,hamlet
Vellakkalpatty,,Namakkal,,11.22271,78.00836,,hamlet
Vellakulipatty,,Namakkal,,11.33055,78.39299,,hamlet
Vellalapatti,,Namakkal,,11.40611,78.26355,,village
Vellalapatty,,Namakkal,,11.33078,78.11927,,village
Vellanallampalayam,,Namakkal,,11.40816,77.84397,வெள்ளநல்லாம்பாளையம்,hamlet
Vellapillaiyar Koil,,Namakkal,,11.50932,78.10023,,village
Vellarikkadu,,Namakkal,,11.22616,78.35918,,hamlet
Vellikuttai,,Namakkal,,11.38014,77.78840,,village
Velliyampalayam,,Namakkal,,11.28336,77.82683,,village
Velliyankattupudur,,Namakkal,,11.18567,77.88524,,hamlet
Vemankattuvalasu,,Namakkal,,11.43767,77.71782,,village
Vempagoundampudur,,Namakkal,,11.54921,78.42946,,village
Vendalapadi,,Namakkal,,11.22010,78.35859,,hamlet
Vengamedu,,Namakkal,,11.36842,77.94945,,hamlet
Vengamettu Pudur,,Namakkal,,11.19316,78.03279,,hamlet
Vengayapalayam,,Namakkal,,11.45003,78.23249,,village
Vengayapalayam Hr Colony,,Namakkal,,11.45047,78.23614,,hamlet
Venkatapuram,,Namakkal,,11.08937,77.89354,,hamlet
Veppadai,,Namakkal,,11.40564,77.78730,வெப்படை,town
Veppamarathur,,Namakkal,,11.28896,78.09339,,hamlet
Veppampalayam,,Namakkal,,11.28772,77.85708,,village
Veppampattipudur,,Namakkal,,11.36177,78.08844,,village
Veppankadu,,Namakkal,,11.22282,78.10194,,hamlet
Veppila Kuttai,,Namakkal,,11.56350,78.44848,,hamlet
Vettambadi,,Namakkal,,11.23288,78.20425,வேட்டாம்பாடி,village
Vettayagoundampudur,,Namakkal,,11.19503,78.17423,,hamlet
Vettukadu,,Namakkal,,11.34979,78.25534,,village
Vettukattu pudur,,Namakkal,,11.17782,77.90082,,hamlet
Vettuvakadu,,Namakkal,,11.08865,77.91982,,hamlet
Vettuvampalayam,,Namakkal,,11.10056,78.08837,,hamlet
Vettuvampalayam S,,Namakkal,,11.17805,77.89761,,hamlet
Vignesh Nagar,,Namakkal,,11.47232,78.15640,,hamlet
Vilankadu,,Namakkal,,11.33771,78.28686,,hamlet
Vilankattur,,Namakkal,,11.35824,77.78344,,village
Villaisaliyur,,Namakkal,,11.27007,78.17235,,hamlet
Villipalayam,,Namakkal,,11.18866,78.03942,,village
Vinaitheerthapuram,,Namakkal,,11.32138,78.17689,,village
Vinayagapuram,,Namakkal,,11.36715,77.81924,,hamlet
Viralipatty,,Namakkal,,11.11442,78.27247,,hamlet
Viranamppalaiyam,,Namakkal,,11.13196,77.94736,,village
Visvanathagoundampalayam,,Namakkal,,11.44491,77.99547,,hamlet
Vittamanaickenpatty,,Namakkal,,11.25777,78.19660,,hamlet
Vittampalayam,,Namakkal,,11.31657,77.84730,,hamlet
West Kattur,,Namakkal,,11.41072,78.13561,மேற்கு காட்டூர்,village
West Malayala Street,,Namakkal,,11.49369,78.31133,,village
West Palapatty,,Namakkal,,11.29812,78.17369,,hamlet
Westvalasu,,Namakkal,,11.52749,78.14547,,hamlet
Zamin Elampalli,,Namakkal,,11.21686,77.87839,,village
cylon colony,,Namakkal,,11.37736,77.92703,,hamlet
ettigoundanpudur,,Namakkal,,11.28712,78.16856,,hamlet
goundampalayam,,Namakkal,,11.36394,77.93134,,village
kadambalampatti,,Namakkal,,11.30491,78.41978,,hamlet
karadipatty,,Namakkal,,11.31734,78.12578,கரடிப்பட்டி,hamlet
keerankadu,,Namakkal,,11.47673,77.98489,,hamlet
kumaramangalamputhur,,Namakkal,,11.36260,77.91401,,village
kummanaickanur,,Namakkal,,11.35715,78.21125,கும்மநாயக்கனூர்,village
kupprikkapalayam,,Namakkal,,11.27585,77.89247,,hamlet
mandagapalayam,,Namakkal,,11.36906,77.92050,,village
poyyerimedu,,Namakkal,,11.40770,78.03613,,hamlet
poyyeripalayam,,Namakkal,,11.26580,78.06705,,hamlet
pulavarpalayam AR,,Namakkal,,11.19306,78.10648,,hamlet
selliyayeepalayam,,Namakkal,,11.44304,78.24566,,hamlet
siviyampalayam AR Colony,,Namakkal,,11.22929,78.21494,,hamlet
thottiyamandai,,Namakkal,,11.54167,78.16695,,hamlet
கடப்பங்காடு,,Namakkal,,11.40590,77.85807,,village
கருவேப்பம்பட்டி பிரிவு,,Namakkal,,11.40416,77.88190,,village
பாலிக்காடு,,Namakkal,,11.41502,77.84089,,village
